"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Power";"04.05.2025 21:41:22";80;1;45781903730.9259
"Temperature_Setpoint";"04.05.2025 21:41:22";30;1;45781903730.9259
"Temperature_In";"04.05.2025 21:41:22";15;1;45781903730.9259
"Temperature_Out";"04.05.2025 21:41:22";30.00001;1;45781903730.9259
"OR";"04.05.2025 21:41:23";75.16564;1;45781903742.5463
"Power";"04.05.2025 21:41:23";80;1;45781903742.5463
"Temperature_Setpoint";"04.05.2025 21:41:23";30;1;45781903742.5463
"Temperature_In";"04.05.2025 21:41:23";15;1;45781903742.5463
"Temperature_Out";"04.05.2025 21:41:23";30.00001;1;45781903742.5463
"OR";"04.05.2025 21:41:24";75.16564;1;45781903754.1782
"Power";"04.05.2025 21:41:24";80;1;45781903754.1782
"Temperature_Setpoint";"04.05.2025 21:41:24";30;1;45781903754.1782
"Temperature_In";"04.05.2025 21:41:24";15;1;45781903754.1782
"Temperature_Out";"04.05.2025 21:41:24";30.00001;1;45781903754.1782
"OR";"04.05.2025 21:41:25";75.16564;1;45781903765.8218
"Power";"04.05.2025 21:41:25";80;1;45781903765.8218
"Temperature_Setpoint";"04.05.2025 21:41:25";30;1;45781903765.8218
"Temperature_In";"04.05.2025 21:41:25";15;1;45781903765.8218
"Temperature_Out";"04.05.2025 21:41:25";30.00001;1;45781903765.8218
"OR";"04.05.2025 21:41:26";75.16564;1;45781903777.4653
"Power";"04.05.2025 21:41:26";80;1;45781903777.4653
"Temperature_Setpoint";"04.05.2025 21:41:26";30;1;45781903777.4653
"Temperature_In";"04.05.2025 21:41:26";15;1;45781903777.4653
"Temperature_Out";"04.05.2025 21:41:26";30.00001;1;45781903777.4653
"OR";"04.05.2025 21:41:27";75.16564;1;45781903789.1204
"Power";"04.05.2025 21:41:27";80;1;45781903789.1204
"Temperature_Setpoint";"04.05.2025 21:41:27";30;1;45781903789.1204
"Temperature_In";"04.05.2025 21:41:27";15;1;45781903789.1204
"Temperature_Out";"04.05.2025 21:41:27";30.00001;1;45781903789.1204
"OR";"04.05.2025 21:41:28";75.16564;1;45781903800.7523
"Power";"04.05.2025 21:41:28";80;1;45781903800.7523
"Temperature_Setpoint";"04.05.2025 21:41:28";30;1;45781903800.7523
"Temperature_In";"04.05.2025 21:41:28";15;1;45781903800.7523
"Temperature_Out";"04.05.2025 21:41:28";30.00001;1;45781903800.7523
"OR";"04.05.2025 21:41:29";75.16564;1;45781903812.4768
"Power";"04.05.2025 21:41:29";80;1;45781903812.4768
"Temperature_Setpoint";"04.05.2025 21:41:29";30;1;45781903812.4768
"Temperature_In";"04.05.2025 21:41:29";15;1;45781903812.4768
"Temperature_Out";"04.05.2025 21:41:29";30.00001;1;45781903812.4768
"OR";"04.05.2025 21:41:30";75.16564;1;45781903824.1319
"Power";"04.05.2025 21:41:30";80;1;45781903824.1319
"Temperature_Setpoint";"04.05.2025 21:41:30";30;1;45781903824.1319
"Temperature_In";"04.05.2025 21:41:30";15;1;45781903824.1319
"Temperature_Out";"04.05.2025 21:41:30";30.00001;1;45781903824.1319
"OR";"04.05.2025 21:41:31";75.16564;1;45781903835.787
"Power";"04.05.2025 21:41:31";80;1;45781903835.787
"Temperature_Setpoint";"04.05.2025 21:41:31";30;1;45781903835.787
"Temperature_In";"04.05.2025 21:41:31";15;1;45781903835.787
"Temperature_Out";"04.05.2025 21:41:31";30.00001;1;45781903835.787
"OR";"04.05.2025 21:41:32";75.16564;1;45781903847.4421
"Power";"04.05.2025 21:41:32";80;1;45781903847.4421
"Temperature_Setpoint";"04.05.2025 21:41:32";30;1;45781903847.4421
"Temperature_In";"04.05.2025 21:41:32";15;1;45781903847.4421
"Temperature_Out";"04.05.2025 21:41:32";30.00001;1;45781903847.4421
"OR";"04.05.2025 21:41:33";75.16564;1;45781903859.0856
"Power";"04.05.2025 21:41:33";80;1;45781903859.0856
"Temperature_Setpoint";"04.05.2025 21:41:33";30;1;45781903859.0856
"Temperature_In";"04.05.2025 21:41:33";15;1;45781903859.0856
"Temperature_Out";"04.05.2025 21:41:33";30.00001;1;45781903859.0856
"OR";"04.05.2025 21:41:34";75.16564;1;45781903870.7176
"Power";"04.05.2025 21:41:34";80;1;45781903870.7176
"Temperature_Setpoint";"04.05.2025 21:41:34";30;1;45781903870.7176
"Temperature_In";"04.05.2025 21:41:34";15;1;45781903870.7176
"Temperature_Out";"04.05.2025 21:41:34";30.00001;1;45781903870.7176
"OR";"04.05.2025 21:41:35";75.16564;1;45781903882.3611
"Power";"04.05.2025 21:41:35";80;1;45781903882.3611
"Temperature_Setpoint";"04.05.2025 21:41:35";30;1;45781903882.3611
"Temperature_In";"04.05.2025 21:41:35";15;1;45781903882.3611
"Temperature_Out";"04.05.2025 21:41:35";30.00001;1;45781903882.3611
"OR";"04.05.2025 21:41:36";75.16564;1;45781903893.9931
"Power";"04.05.2025 21:41:36";80;1;45781903893.9931
"Temperature_Setpoint";"04.05.2025 21:41:36";30;1;45781903893.9931
"Temperature_In";"04.05.2025 21:41:36";15;1;45781903893.9931
"Temperature_Out";"04.05.2025 21:41:36";30.00001;1;45781903893.9931
"OR";"04.05.2025 21:41:37";75.16564;1;45781903905.625
"Power";"04.05.2025 21:41:37";80;1;45781903905.625
"Temperature_Setpoint";"04.05.2025 21:41:37";30;1;45781903905.625
"Temperature_In";"04.05.2025 21:41:37";15;1;45781903905.625
"Temperature_Out";"04.05.2025 21:41:37";30.00001;1;45781903905.625
"OR";"04.05.2025 21:41:38";75.16564;1;45781903917.2685
"Power";"04.05.2025 21:41:38";80;1;45781903917.2685
"Temperature_Setpoint";"04.05.2025 21:41:38";30;1;45781903917.2685
"Temperature_In";"04.05.2025 21:41:38";15;1;45781903917.2685
"Temperature_Out";"04.05.2025 21:41:38";30.00001;1;45781903917.2685
"OR";"04.05.2025 21:41:39";75.16564;1;45781903928.912
"Power";"04.05.2025 21:41:39";80;1;45781903928.912
"Temperature_Setpoint";"04.05.2025 21:41:39";30;1;45781903928.912
"Temperature_In";"04.05.2025 21:41:39";15;1;45781903928.912
"Temperature_Out";"04.05.2025 21:41:39";30.00001;1;45781903928.912
"OR";"04.05.2025 21:41:40";75.16564;1;45781903940.5324
"Power";"04.05.2025 21:41:40";80;1;45781903940.5324
"Temperature_Setpoint";"04.05.2025 21:41:40";30;1;45781903940.5324
"Temperature_In";"04.05.2025 21:41:40";15;1;45781903940.5324
"Temperature_Out";"04.05.2025 21:41:40";30.00001;1;45781903940.5324
"OR";"04.05.2025 21:41:41";75.16564;1;45781903952.1528
"Power";"04.05.2025 21:41:41";80;1;45781903952.1528
"Temperature_Setpoint";"04.05.2025 21:41:41";30;1;45781903952.1528
"Temperature_In";"04.05.2025 21:41:41";15;1;45781903952.1528
"Temperature_Out";"04.05.2025 21:41:41";30.00001;1;45781903952.1528
"OR";"04.05.2025 21:41:42";75.16564;1;45781903963.8079
"Power";"04.05.2025 21:41:42";80;1;45781903963.8079
"Temperature_Setpoint";"04.05.2025 21:41:42";30;1;45781903963.8079
"Temperature_In";"04.05.2025 21:41:42";15;1;45781903963.8079
"Temperature_Out";"04.05.2025 21:41:42";30.00001;1;45781903963.8079
"OR";"04.05.2025 21:41:43";75.16564;1;45781903975.4514
"Power";"04.05.2025 21:41:43";80;1;45781903975.4514
"Temperature_Setpoint";"04.05.2025 21:41:43";30;1;45781903975.4514
"Temperature_In";"04.05.2025 21:41:43";15;1;45781903975.4514
"Temperature_Out";"04.05.2025 21:41:43";30.00001;1;45781903975.4514
"OR";"04.05.2025 21:41:44";75.16564;1;45781903987.0833
"Power";"04.05.2025 21:41:44";80;1;45781903987.0833
"Temperature_Setpoint";"04.05.2025 21:41:44";30;1;45781903987.0833
"Temperature_In";"04.05.2025 21:41:44";15;1;45781903987.0833
"Temperature_Out";"04.05.2025 21:41:44";30.00001;1;45781903987.0833
"OR";"04.05.2025 21:41:45";75.16564;1;45781903998.7269
"Power";"04.05.2025 21:41:45";80;1;45781903998.7269
"Temperature_Setpoint";"04.05.2025 21:41:45";30;1;45781903998.7269
"Temperature_In";"04.05.2025 21:41:45";15;1;45781903998.7269
"Temperature_Out";"04.05.2025 21:41:45";30.00001;1;45781903998.7269
"OR";"04.05.2025 21:41:46";75.16564;1;45781904010.3588
"Power";"04.05.2025 21:41:46";80;1;45781904010.3588
"Temperature_Setpoint";"04.05.2025 21:41:46";30;1;45781904010.3588
"Temperature_In";"04.05.2025 21:41:46";15;1;45781904010.3588
"Temperature_Out";"04.05.2025 21:41:46";30.00001;1;45781904010.3588
"OR";"04.05.2025 21:41:47";75.16564;1;45781904021.9792
"Power";"04.05.2025 21:41:47";80;1;45781904021.9792
"Temperature_Setpoint";"04.05.2025 21:41:47";30;1;45781904021.9792
"Temperature_In";"04.05.2025 21:41:47";15;1;45781904021.9792
"Temperature_Out";"04.05.2025 21:41:47";30.00001;1;45781904021.9792
"OR";"04.05.2025 21:41:49";75.16564;1;45781904033.6227
"Power";"04.05.2025 21:41:49";80;1;45781904033.6227
"Temperature_Setpoint";"04.05.2025 21:41:49";30;1;45781904033.6227
"Temperature_In";"04.05.2025 21:41:49";15;1;45781904033.6227
"Temperature_Out";"04.05.2025 21:41:49";30.00001;1;45781904033.6227
"OR";"04.05.2025 21:41:50";75.16564;1;45781904045.2546
"Power";"04.05.2025 21:41:50";80;1;45781904045.2546
"Temperature_Setpoint";"04.05.2025 21:41:50";30;1;45781904045.2546
"Temperature_In";"04.05.2025 21:41:50";15;1;45781904045.2546
"Temperature_Out";"04.05.2025 21:41:50";30.00001;1;45781904045.2546
"OR";"04.05.2025 21:41:51";75.16564;1;45781904056.8981
"Power";"04.05.2025 21:41:51";80;1;45781904056.8981
"Temperature_Setpoint";"04.05.2025 21:41:51";30;1;45781904056.8981
"Temperature_In";"04.05.2025 21:41:51";15;1;45781904056.8981
"Temperature_Out";"04.05.2025 21:41:51";30.00001;1;45781904056.8981
"OR";"04.05.2025 21:41:52";75.16564;1;45781904068.5532
"Power";"04.05.2025 21:41:52";80;1;45781904068.5532
"Temperature_Setpoint";"04.05.2025 21:41:52";30;1;45781904068.5532
"Temperature_In";"04.05.2025 21:41:52";15;1;45781904068.5532
"Temperature_Out";"04.05.2025 21:41:52";30.00001;1;45781904068.5532
"OR";"04.05.2025 21:41:53";75.16564;1;45781904080.1852
"Power";"04.05.2025 21:41:53";80;1;45781904080.1852
"Temperature_Setpoint";"04.05.2025 21:41:53";30;1;45781904080.1852
"Temperature_In";"04.05.2025 21:41:53";15;1;45781904080.1852
"Temperature_Out";"04.05.2025 21:41:53";30.00001;1;45781904080.1852
"OR";"04.05.2025 21:41:54";75.16564;1;45781904091.8171
"Power";"04.05.2025 21:41:54";80;1;45781904091.8171
"Temperature_Setpoint";"04.05.2025 21:41:54";30;1;45781904091.8171
"Temperature_In";"04.05.2025 21:41:54";15;1;45781904091.8171
"Temperature_Out";"04.05.2025 21:41:54";30.00001;1;45781904091.8171
"OR";"04.05.2025 21:41:55";75.16564;1;45781904103.4259
"Power";"04.05.2025 21:41:55";80;1;45781904103.4259
"Temperature_Setpoint";"04.05.2025 21:41:55";30;1;45781904103.4259
"Temperature_In";"04.05.2025 21:41:55";15;1;45781904103.4259
"Temperature_Out";"04.05.2025 21:41:55";30.00001;1;45781904103.4259
"OR";"04.05.2025 21:41:56";75.16564;1;45781904115.0694
"Power";"04.05.2025 21:41:56";80;1;45781904115.0694
"Temperature_Setpoint";"04.05.2025 21:41:56";30;1;45781904115.0694
"Temperature_In";"04.05.2025 21:41:56";15;1;45781904115.0694
"Temperature_Out";"04.05.2025 21:41:56";30.00001;1;45781904115.0694
"OR";"04.05.2025 21:41:57";75.16564;1;45781904126.7014
"Power";"04.05.2025 21:41:57";80;1;45781904126.7014
"Temperature_Setpoint";"04.05.2025 21:41:57";30;1;45781904126.7014
"Temperature_In";"04.05.2025 21:41:57";15;1;45781904126.7014
"Temperature_Out";"04.05.2025 21:41:57";30.00001;1;45781904126.7014
"OR";"04.05.2025 21:41:58";75.16564;1;45781904138.3333
"Power";"04.05.2025 21:41:58";80;1;45781904138.3333
"Temperature_Setpoint";"04.05.2025 21:41:58";30;1;45781904138.3333
"Temperature_In";"04.05.2025 21:41:58";15;1;45781904138.3333
"Temperature_Out";"04.05.2025 21:41:58";30.00001;1;45781904138.3333
"OR";"04.05.2025 21:41:59";75.16564;1;45781904149.9653
"Power";"04.05.2025 21:41:59";80;1;45781904149.9653
"Temperature_Setpoint";"04.05.2025 21:41:59";30;1;45781904149.9653
"Temperature_In";"04.05.2025 21:41:59";15;1;45781904149.9653
"Temperature_Out";"04.05.2025 21:41:59";30.00001;1;45781904149.9653
"OR";"04.05.2025 21:42:00";75.16564;1;45781904161.5972
"Power";"04.05.2025 21:42:00";80;1;45781904161.5972
"Temperature_Setpoint";"04.05.2025 21:42:00";30;1;45781904161.5972
"Temperature_In";"04.05.2025 21:42:00";15;1;45781904161.5972
"Temperature_Out";"04.05.2025 21:42:00";30.00001;1;45781904161.5972
"OR";"04.05.2025 21:42:01";75.16564;1;45781904173.2292
"Power";"04.05.2025 21:42:01";80;1;45781904173.2292
"Temperature_Setpoint";"04.05.2025 21:42:01";30;1;45781904173.2292
"Temperature_In";"04.05.2025 21:42:01";15;1;45781904173.2292
"Temperature_Out";"04.05.2025 21:42:01";30.00001;1;45781904173.2292
"OR";"04.05.2025 21:42:02";75.16564;1;45781904184.8611
"Power";"04.05.2025 21:42:02";80;1;45781904184.8611
"Temperature_Setpoint";"04.05.2025 21:42:02";30;1;45781904184.8611
"Temperature_In";"04.05.2025 21:42:02";15;1;45781904184.8611
"Temperature_Out";"04.05.2025 21:42:02";30.00001;1;45781904184.8611
"OR";"04.05.2025 21:42:03";75.16564;1;45781904196.5046
"Power";"04.05.2025 21:42:03";80;1;45781904196.5046
"Temperature_Setpoint";"04.05.2025 21:42:03";30;1;45781904196.5046
"Temperature_In";"04.05.2025 21:42:03";15;1;45781904196.5046
"Temperature_Out";"04.05.2025 21:42:03";30.00001;1;45781904196.5046
"OR";"04.05.2025 21:42:04";75.16564;1;45781904208.1366
"Power";"04.05.2025 21:42:04";80;1;45781904208.1366
"Temperature_Setpoint";"04.05.2025 21:42:04";30;1;45781904208.1366
"Temperature_In";"04.05.2025 21:42:04";15;1;45781904208.1366
"Temperature_Out";"04.05.2025 21:42:04";30.00001;1;45781904208.1366
"OR";"04.05.2025 21:42:05";75.16564;1;45781904219.7917
"Power";"04.05.2025 21:42:05";80;1;45781904219.7917
"Temperature_Setpoint";"04.05.2025 21:42:05";30;1;45781904219.7917
"Temperature_In";"04.05.2025 21:42:05";15;1;45781904219.7917
"Temperature_Out";"04.05.2025 21:42:05";30.00001;1;45781904219.7917
"OR";"04.05.2025 21:42:06";75.16564;1;45781904231.4352
"Power";"04.05.2025 21:42:06";80;1;45781904231.4352
"Temperature_Setpoint";"04.05.2025 21:42:06";30;1;45781904231.4352
"Temperature_In";"04.05.2025 21:42:06";15;1;45781904231.4352
"Temperature_Out";"04.05.2025 21:42:06";30.00001;1;45781904231.4352
"OR";"04.05.2025 21:42:07";75.16564;1;45781904243.1134
"Power";"04.05.2025 21:42:07";80;1;45781904243.1134
"Temperature_Setpoint";"04.05.2025 21:42:07";30;1;45781904243.1134
"Temperature_In";"04.05.2025 21:42:07";15;1;45781904243.1134
"Temperature_Out";"04.05.2025 21:42:07";30.00001;1;45781904243.1134
"OR";"04.05.2025 21:42:08";75.16564;1;45781904254.7569
"Power";"04.05.2025 21:42:08";80;1;45781904254.7569
"Temperature_Setpoint";"04.05.2025 21:42:08";30;1;45781904254.7569
"Temperature_In";"04.05.2025 21:42:08";15;1;45781904254.7569
"Temperature_Out";"04.05.2025 21:42:08";30.00001;1;45781904254.7569
"OR";"04.05.2025 21:42:09";75.16564;1;45781904266.4005
"Power";"04.05.2025 21:42:09";80;1;45781904266.4005
"Temperature_Setpoint";"04.05.2025 21:42:09";30;1;45781904266.4005
"Temperature_In";"04.05.2025 21:42:09";15;1;45781904266.4005
"Temperature_Out";"04.05.2025 21:42:09";30.00001;1;45781904266.4005
"OR";"04.05.2025 21:42:10";75.16564;1;45781904278.0208
"Power";"04.05.2025 21:42:10";80;1;45781904278.0208
"Temperature_Setpoint";"04.05.2025 21:42:10";30;1;45781904278.0208
"Temperature_In";"04.05.2025 21:42:10";15;1;45781904278.0208
"Temperature_Out";"04.05.2025 21:42:10";30.00001;1;45781904278.0208
"OR";"04.05.2025 21:42:11";75.16564;1;45781904289.6644
"Power";"04.05.2025 21:42:11";80;1;45781904289.6644
"Temperature_Setpoint";"04.05.2025 21:42:11";30;1;45781904289.6644
"Temperature_In";"04.05.2025 21:42:11";15;1;45781904289.6644
"Temperature_Out";"04.05.2025 21:42:11";30.00001;1;45781904289.6644
"OR";"04.05.2025 21:42:12";75.16564;1;45781904301.2963
"Power";"04.05.2025 21:42:12";80;1;45781904301.2963
"Temperature_Setpoint";"04.05.2025 21:42:12";30;1;45781904301.2963
"Temperature_In";"04.05.2025 21:42:12";15;1;45781904301.2963
"Temperature_Out";"04.05.2025 21:42:12";30.00001;1;45781904301.2963
"OR";"04.05.2025 21:42:13";75.16564;1;45781904312.9514
"Power";"04.05.2025 21:42:13";80;1;45781904312.9514
"Temperature_Setpoint";"04.05.2025 21:42:13";30;1;45781904312.9514
"Temperature_In";"04.05.2025 21:42:13";15;1;45781904312.9514
"Temperature_Out";"04.05.2025 21:42:13";30.00001;1;45781904312.9514
"OR";"04.05.2025 21:42:14";75.16564;1;45781904324.6759
"Power";"04.05.2025 21:42:14";80;1;45781904324.6759
"Temperature_Setpoint";"04.05.2025 21:42:14";30;1;45781904324.6759
"Temperature_In";"04.05.2025 21:42:14";15;1;45781904324.6759
"Temperature_Out";"04.05.2025 21:42:14";30.00001;1;45781904324.6759
"OR";"04.05.2025 21:42:15";75.16564;1;45781904336.3194
"Power";"04.05.2025 21:42:15";80;1;45781904336.3194
"Temperature_Setpoint";"04.05.2025 21:42:15";30;1;45781904336.3194
"Temperature_In";"04.05.2025 21:42:15";15;1;45781904336.3194
"Temperature_Out";"04.05.2025 21:42:15";30.00001;1;45781904336.3194
"OR";"04.05.2025 21:42:16";75.16564;1;45781904347.9514
"Power";"04.05.2025 21:42:16";80;1;45781904347.9514
"Temperature_Setpoint";"04.05.2025 21:42:16";30;1;45781904347.9514
"Temperature_In";"04.05.2025 21:42:16";15;1;45781904347.9514
"Temperature_Out";"04.05.2025 21:42:16";30.00001;1;45781904347.9514
"OR";"04.05.2025 21:42:17";75.16564;1;45781904359.5833
"Power";"04.05.2025 21:42:17";80;1;45781904359.5833
"Temperature_Setpoint";"04.05.2025 21:42:17";30;1;45781904359.5833
"Temperature_In";"04.05.2025 21:42:17";15;1;45781904359.5833
"Temperature_Out";"04.05.2025 21:42:17";30.00001;1;45781904359.5833
"OR";"04.05.2025 21:42:18";75.16564;1;45781904371.2037
"Power";"04.05.2025 21:42:18";80;1;45781904371.2037
"Temperature_Setpoint";"04.05.2025 21:42:18";30;1;45781904371.2037
"Temperature_In";"04.05.2025 21:42:18";15;1;45781904371.2037
"Temperature_Out";"04.05.2025 21:42:18";30.00001;1;45781904371.2037
"OR";"04.05.2025 21:42:19";75.16564;1;45781904382.8356
"Power";"04.05.2025 21:42:19";80;1;45781904382.8356
"Temperature_Setpoint";"04.05.2025 21:42:19";30;1;45781904382.8356
"Temperature_In";"04.05.2025 21:42:19";15;1;45781904382.8356
"Temperature_Out";"04.05.2025 21:42:19";30.00001;1;45781904382.8356
"OR";"04.05.2025 21:42:20";75.16564;1;45781904394.4676
"Power";"04.05.2025 21:42:20";80;1;45781904394.4676
"Temperature_Setpoint";"04.05.2025 21:42:20";30;1;45781904394.4676
"Temperature_In";"04.05.2025 21:42:20";15;1;45781904394.4676
"Temperature_Out";"04.05.2025 21:42:20";30.00001;1;45781904394.4676
"OR";"04.05.2025 21:42:21";75.16564;1;45781904406.1111
"Power";"04.05.2025 21:42:21";80;1;45781904406.1111
"Temperature_Setpoint";"04.05.2025 21:42:21";30;1;45781904406.1111
"Temperature_In";"04.05.2025 21:42:21";15;1;45781904406.1111
"Temperature_Out";"04.05.2025 21:42:21";30.00001;1;45781904406.1111
"OR";"04.05.2025 21:42:22";75.16564;1;45781904417.7546
"Power";"04.05.2025 21:42:22";80;1;45781904417.7546
"Temperature_Setpoint";"04.05.2025 21:42:22";30;1;45781904417.7546
"Temperature_In";"04.05.2025 21:42:22";15;1;45781904417.7546
"Temperature_Out";"04.05.2025 21:42:22";30.00001;1;45781904417.7546
"OR";"04.05.2025 21:42:23";75.16564;1;45781904429.375
"Power";"04.05.2025 21:42:23";80;1;45781904429.375
"Temperature_Setpoint";"04.05.2025 21:42:23";30;1;45781904429.375
"Temperature_In";"04.05.2025 21:42:23";15;1;45781904429.375
"Temperature_Out";"04.05.2025 21:42:23";30.00001;1;45781904429.375
"OR";"04.05.2025 21:42:24";75.16564;1;45781904441.0185
"Power";"04.05.2025 21:42:24";80;1;45781904441.0185
"Temperature_Setpoint";"04.05.2025 21:42:24";30;1;45781904441.0185
"Temperature_In";"04.05.2025 21:42:24";15;1;45781904441.0185
"Temperature_Out";"04.05.2025 21:42:24";30.00001;1;45781904441.0185
"OR";"04.05.2025 21:42:25";75.16564;1;45781904452.6505
"Power";"04.05.2025 21:42:25";80;1;45781904452.6505
"Temperature_Setpoint";"04.05.2025 21:42:25";30;1;45781904452.6505
"Temperature_In";"04.05.2025 21:42:25";15;1;45781904452.6505
"Temperature_Out";"04.05.2025 21:42:25";30.00001;1;45781904452.6505
"OR";"04.05.2025 21:42:26";75.16564;1;45781904464.294
"Power";"04.05.2025 21:42:26";80;1;45781904464.294
"Temperature_Setpoint";"04.05.2025 21:42:26";30;1;45781904464.294
"Temperature_In";"04.05.2025 21:42:26";15;1;45781904464.294
"Temperature_Out";"04.05.2025 21:42:26";30.00001;1;45781904464.294
"OR";"04.05.2025 21:42:27";75.16564;1;45781904475.9375
"Power";"04.05.2025 21:42:27";80;1;45781904475.9375
"Temperature_Setpoint";"04.05.2025 21:42:27";30;1;45781904475.9375
"Temperature_In";"04.05.2025 21:42:27";15;1;45781904475.9375
"Temperature_Out";"04.05.2025 21:42:27";30.00001;1;45781904475.9375
"OR";"04.05.2025 21:42:28";75.16564;1;45781904487.581
"Power";"04.05.2025 21:42:28";80;1;45781904487.581
"Temperature_Setpoint";"04.05.2025 21:42:28";30;1;45781904487.581
"Temperature_In";"04.05.2025 21:42:28";15;1;45781904487.581
"Temperature_Out";"04.05.2025 21:42:28";30.00001;1;45781904487.581
"OR";"04.05.2025 21:42:29";75.16564;1;45781904499.2245
"Power";"04.05.2025 21:42:29";80;1;45781904499.2245
"Temperature_Setpoint";"04.05.2025 21:42:29";30;1;45781904499.2245
"Temperature_In";"04.05.2025 21:42:29";15;1;45781904499.2245
"Temperature_Out";"04.05.2025 21:42:29";30.00001;1;45781904499.2245
"OR";"04.05.2025 21:42:30";75.16564;1;45781904510.9028
"Power";"04.05.2025 21:42:30";80;1;45781904510.9028
"Temperature_Setpoint";"04.05.2025 21:42:30";30;1;45781904510.9028
"Temperature_In";"04.05.2025 21:42:30";15;1;45781904510.9028
"Temperature_Out";"04.05.2025 21:42:30";30.00001;1;45781904510.9028
"OR";"04.05.2025 21:42:31";75.16564;1;45781904522.5463
"Power";"04.05.2025 21:42:31";80;1;45781904522.5463
"Temperature_Setpoint";"04.05.2025 21:42:31";30;1;45781904522.5463
"Temperature_In";"04.05.2025 21:42:31";15;1;45781904522.5463
"Temperature_Out";"04.05.2025 21:42:31";30.00001;1;45781904522.5463
"OR";"04.05.2025 21:42:32";75.16564;1;45781904534.1782
"Power";"04.05.2025 21:42:32";80;1;45781904534.1782
"Temperature_Setpoint";"04.05.2025 21:42:32";30;1;45781904534.1782
"Temperature_In";"04.05.2025 21:42:32";15;1;45781904534.1782
"Temperature_Out";"04.05.2025 21:42:32";30.00001;1;45781904534.1782
"OR";"04.05.2025 21:42:33";75.16564;1;45781904545.8218
"Power";"04.05.2025 21:42:33";80;1;45781904545.8218
"Temperature_Setpoint";"04.05.2025 21:42:33";30;1;45781904545.8218
"Temperature_In";"04.05.2025 21:42:33";15;1;45781904545.8218
"Temperature_Out";"04.05.2025 21:42:33";30.00001;1;45781904545.8218
"OR";"04.05.2025 21:42:34";75.16564;1;45781904557.4537
"Power";"04.05.2025 21:42:34";80;1;45781904557.4537
"Temperature_Setpoint";"04.05.2025 21:42:34";30;1;45781904557.4537
"Temperature_In";"04.05.2025 21:42:34";15;1;45781904557.4537
"Temperature_Out";"04.05.2025 21:42:34";30.00001;1;45781904557.4537
"OR";"04.05.2025 21:42:35";75.16564;1;45781904569.0856
"Power";"04.05.2025 21:42:35";80;1;45781904569.0856
"Temperature_Setpoint";"04.05.2025 21:42:35";30;1;45781904569.0856
"Temperature_In";"04.05.2025 21:42:35";15;1;45781904569.0856
"Temperature_Out";"04.05.2025 21:42:35";30.00001;1;45781904569.0856
"OR";"04.05.2025 21:42:36";75.16564;1;45781904580.7292
"Power";"04.05.2025 21:42:36";80;1;45781904580.7292
"Temperature_Setpoint";"04.05.2025 21:42:36";30;1;45781904580.7292
"Temperature_In";"04.05.2025 21:42:36";15;1;45781904580.7292
"Temperature_Out";"04.05.2025 21:42:36";30.00001;1;45781904580.7292
"OR";"04.05.2025 21:42:37";75.16564;1;45781904592.3843
"Power";"04.05.2025 21:42:37";80;1;45781904592.3843
"Temperature_Setpoint";"04.05.2025 21:42:37";30;1;45781904592.3843
"Temperature_In";"04.05.2025 21:42:37";15;1;45781904592.3843
"Temperature_Out";"04.05.2025 21:42:37";30.00001;1;45781904592.3843
"OR";"04.05.2025 21:42:38";75.16564;1;45781904604.0278
"Power";"04.05.2025 21:42:38";80;1;45781904604.0278
"Temperature_Setpoint";"04.05.2025 21:42:38";30;1;45781904604.0278
"Temperature_In";"04.05.2025 21:42:38";15;1;45781904604.0278
"Temperature_Out";"04.05.2025 21:42:38";30.00001;1;45781904604.0278
"OR";"04.05.2025 21:42:39";75.16564;1;45781904615.6597
"Power";"04.05.2025 21:42:39";80;1;45781904615.6597
"Temperature_Setpoint";"04.05.2025 21:42:39";30;1;45781904615.6597
"Temperature_In";"04.05.2025 21:42:39";15;1;45781904615.6597
"Temperature_Out";"04.05.2025 21:42:39";30.00001;1;45781904615.6597
"OR";"04.05.2025 21:42:40";75.16564;1;45781904627.2801
"Power";"04.05.2025 21:42:40";80;1;45781904627.2801
"Temperature_Setpoint";"04.05.2025 21:42:40";30;1;45781904627.2801
"Temperature_In";"04.05.2025 21:42:40";15;1;45781904627.2801
"Temperature_Out";"04.05.2025 21:42:40";30.00001;1;45781904627.2801
"OR";"04.05.2025 21:42:41";75.16564;1;45781904638.9236
"Power";"04.05.2025 21:42:41";80;1;45781904638.9236
"Temperature_Setpoint";"04.05.2025 21:42:41";30;1;45781904638.9236
"Temperature_In";"04.05.2025 21:42:41";15;1;45781904638.9236
"Temperature_Out";"04.05.2025 21:42:41";30.00001;1;45781904638.9236
"OR";"04.05.2025 21:42:42";75.16564;1;45781904650.5787
"Power";"04.05.2025 21:42:42";80;1;45781904650.5787
"Temperature_Setpoint";"04.05.2025 21:42:42";30;1;45781904650.5787
"Temperature_In";"04.05.2025 21:42:42";15;1;45781904650.5787
"Temperature_Out";"04.05.2025 21:42:42";30.00001;1;45781904650.5787
"OR";"04.05.2025 21:42:43";75.16564;1;45781904662.2338
"Power";"04.05.2025 21:42:43";80;1;45781904662.2338
"Temperature_Setpoint";"04.05.2025 21:42:43";30;1;45781904662.2338
"Temperature_In";"04.05.2025 21:42:43";15;1;45781904662.2338
"Temperature_Out";"04.05.2025 21:42:43";30.00001;1;45781904662.2338
