VarName;TimeString;VarValue;Validity;Time_ms
rTemperatureIn;04.05.2025 12:45;15;1;45781531291.2963
rTemperatureOut;04.05.2025 12:45;30.00091;1;45781531291.2963
rFlow;04.05.2025 12:45;9.019348;1;45781531302.9514
rPower;04.05.2025 12:45;80;1;45781531302.9514
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531302.9514
rTemperatureIn;04.05.2025 12:45;15;1;45781531302.9514
rTemperatureOut;04.05.2025 12:45;30.00091;1;45781531302.9514
rFlow;04.05.2025 12:45;9.019349;1;45781531314.6065
rPower;04.05.2025 12:45;80;1;45781531314.6065
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531314.6065
rTemperatureIn;04.05.2025 12:45;15;1;45781531314.6065
rTemperatureOut;04.05.2025 12:45;30.0009;1;45781531314.6065
rFlow;04.05.2025 12:45;9.019351;1;45781531326.2616
rPower;04.05.2025 12:45;80;1;45781531326.2616
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531326.2616
rTemperatureIn;04.05.2025 12:45;15;1;45781531326.2616
rTemperatureOut;04.05.2025 12:45;30.0009;1;45781531326.2616
rFlow;04.05.2025 12:45;9.019352;1;45781531337.9167
rPower;04.05.2025 12:45;80;1;45781531337.9167
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531337.9167
rTemperatureIn;04.05.2025 12:45;15;1;45781531337.9167
rTemperatureOut;04.05.2025 12:45;30.0009;1;45781531337.9167
rFlow;04.05.2025 12:45;9.019353;1;45781531349.5718
rPower;04.05.2025 12:45;80;1;45781531349.5718
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531349.5718
rTemperatureIn;04.05.2025 12:45;15;1;45781531349.5718
rTemperatureOut;04.05.2025 12:45;30.0009;1;45781531349.5718
rFlow;04.05.2025 12:45;9.019356;1;45781531361.2153
rPower;04.05.2025 12:45;80;1;45781531361.2153
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531361.2153
rTemperatureIn;04.05.2025 12:45;15;1;45781531361.2153
rTemperatureOut;04.05.2025 12:45;30.0009;1;45781531361.2153
rFlow;04.05.2025 12:45;9.019357;1;45781531372.8588
rPower;04.05.2025 12:45;80;1;45781531372.8588
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531372.8588
rTemperatureIn;04.05.2025 12:45;15;1;45781531372.8588
rTemperatureOut;04.05.2025 12:45;30.00089;1;45781531372.8588
rFlow;04.05.2025 12:45;9.019357;1;45781531384.5139
rPower;04.05.2025 12:45;80;1;45781531384.5139
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531384.5139
rTemperatureIn;04.05.2025 12:45;15;1;45781531384.5139
rTemperatureOut;04.05.2025 12:45;30.00089;1;45781531384.5139
rFlow;04.05.2025 12:45;9.01936;1;45781531396.1574
rPower;04.05.2025 12:45;80;1;45781531396.1574
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531396.1574
rTemperatureIn;04.05.2025 12:45;15;1;45781531396.1574
rTemperatureOut;04.05.2025 12:45;30.00089;1;45781531396.1574
rFlow;04.05.2025 12:45;9.01936;1;45781531407.8009
rPower;04.05.2025 12:45;80;1;45781531407.8009
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531407.8009
rTemperatureIn;04.05.2025 12:45;15;1;45781531407.8009
rTemperatureOut;04.05.2025 12:45;30.00089;1;45781531407.8009
rFlow;04.05.2025 12:45;9.019361;1;45781531419.456
rPower;04.05.2025 12:45;80;1;45781531419.456
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531419.456
rTemperatureIn;04.05.2025 12:45;15;1;45781531419.456
rTemperatureOut;04.05.2025 12:45;30.00089;1;45781531419.456
rFlow;04.05.2025 12:45;9.019363;1;45781531431.0995
rPower;04.05.2025 12:45;80;1;45781531431.0995
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531431.0995
rTemperatureIn;04.05.2025 12:45;15;1;45781531431.0995
rTemperatureOut;04.05.2025 12:45;30.00089;1;45781531431.0995
rFlow;04.05.2025 12:45;9.019364;1;45781531442.7546
rPower;04.05.2025 12:45;80;1;45781531442.7546
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531442.7546
rTemperatureIn;04.05.2025 12:45;15;1;45781531442.7546
rTemperatureOut;04.05.2025 12:45;30.00089;1;45781531442.7546
rFlow;04.05.2025 12:45;9.019366;1;45781531454.3981
rPower;04.05.2025 12:45;80;1;45781531454.3981
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531454.3981
rTemperatureIn;04.05.2025 12:45;15;1;45781531454.3981
rTemperatureOut;04.05.2025 12:45;30.00089;1;45781531454.3981
rFlow;04.05.2025 12:45;9.019366;1;45781531466.0301
rPower;04.05.2025 12:45;80;1;45781531466.0301
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531466.0301
rTemperatureIn;04.05.2025 12:45;15;1;45781531466.0301
rTemperatureOut;04.05.2025 12:45;30.00087;1;45781531466.0301
rFlow;04.05.2025 12:45;9.019367;1;45781531477.6852
rPower;04.05.2025 12:45;80;1;45781531477.6852
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531477.6852
rTemperatureIn;04.05.2025 12:45;15;1;45781531477.6852
rTemperatureOut;04.05.2025 12:45;30.00087;1;45781531477.6852
rFlow;04.05.2025 12:45;9.019369;1;45781531489.3287
rPower;04.05.2025 12:45;80;1;45781531489.3287
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531489.3287
rTemperatureIn;04.05.2025 12:45;15;1;45781531489.3287
rTemperatureOut;04.05.2025 12:45;30.00087;1;45781531489.3287
rFlow;04.05.2025 12:45;9.01937;1;45781531500.9838
rPower;04.05.2025 12:45;80;1;45781531500.9838
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531500.9838
rTemperatureIn;04.05.2025 12:45;15;1;45781531500.9838
rTemperatureOut;04.05.2025 12:45;30.00087;1;45781531500.9838
rFlow;04.05.2025 12:45;9.019371;1;45781531512.6389
rPower;04.05.2025 12:45;80;1;45781531512.6389
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531512.6389
rTemperatureIn;04.05.2025 12:45;15;1;45781531512.6389
rTemperatureOut;04.05.2025 12:45;30.00087;1;45781531512.6389
rFlow;04.05.2025 12:45;9.019373;1;45781531524.2824
rPower;04.05.2025 12:45;80;1;45781531524.2824
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531524.2824
rTemperatureIn;04.05.2025 12:45;15;1;45781531524.2824
rTemperatureOut;04.05.2025 12:45;30.00087;1;45781531524.2824
rFlow;04.05.2025 12:45;9.019375;1;45781531535.9144
rPower;04.05.2025 12:45;80;1;45781531535.9144
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531535.9144
rTemperatureIn;04.05.2025 12:45;15;1;45781531535.9144
rTemperatureOut;04.05.2025 12:45;30.00087;1;45781531535.9144
rFlow;04.05.2025 12:45;9.019376;1;45781531547.5579
rPower;04.05.2025 12:45;80;1;45781531547.5579
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531547.5579
rTemperatureIn;04.05.2025 12:45;15;1;45781531547.5579
rTemperatureOut;04.05.2025 12:45;30.00086;1;45781531547.5579
rFlow;04.05.2025 12:45;9.019378;1;45781531559.2245
rPower;04.05.2025 12:45;80;1;45781531559.2245
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531559.2245
rTemperatureIn;04.05.2025 12:45;15;1;45781531559.2245
rTemperatureOut;04.05.2025 12:45;30.00086;1;45781531559.2245
rFlow;04.05.2025 12:45;9.019378;1;45781531570.8796
rPower;04.05.2025 12:45;80;1;45781531570.8796
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531570.8796
rTemperatureIn;04.05.2025 12:45;15;1;45781531570.8796
rTemperatureOut;04.05.2025 12:45;30.00086;1;45781531570.8796
rFlow;04.05.2025 12:45;9.019378;1;45781531582.5347
rPower;04.05.2025 12:45;80;1;45781531582.5347
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531582.5347
rTemperatureIn;04.05.2025 12:45;15;1;45781531582.5347
rTemperatureOut;04.05.2025 12:45;30.00086;1;45781531582.5347
rFlow;04.05.2025 12:45;9.019379;1;45781531594.1782
rPower;04.05.2025 12:45;80;1;45781531594.1782
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531594.1782
rTemperatureIn;04.05.2025 12:45;15;1;45781531594.1782
rTemperatureOut;04.05.2025 12:45;30.00086;1;45781531594.1782
rFlow;04.05.2025 12:45;9.019382;1;45781531605.8333
rPower;04.05.2025 12:45;80;1;45781531605.8333
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531605.8333
rTemperatureIn;04.05.2025 12:45;15;1;45781531605.8333
rTemperatureOut;04.05.2025 12:45;30.00085;1;45781531605.8333
rFlow;04.05.2025 12:45;9.019382;1;45781531617.4768
rPower;04.05.2025 12:45;80;1;45781531617.4768
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531617.4768
rTemperatureIn;04.05.2025 12:45;15;1;45781531617.4768
rTemperatureOut;04.05.2025 12:45;30.00085;1;45781531617.4768
rFlow;04.05.2025 12:45;9.019383;1;45781531629.1204
rPower;04.05.2025 12:45;80;1;45781531629.1204
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531629.1204
rTemperatureIn;04.05.2025 12:45;15;1;45781531629.1204
rTemperatureOut;04.05.2025 12:45;30.00085;1;45781531629.1204
rFlow;04.05.2025 12:45;9.019384;1;45781531640.7523
rPower;04.05.2025 12:45;80;1;45781531640.7523
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531640.7523
rTemperatureIn;04.05.2025 12:45;15;1;45781531640.7523
rTemperatureOut;04.05.2025 12:45;30.00085;1;45781531640.7523
rFlow;04.05.2025 12:45;9.019385;1;45781531652.3958
rPower;04.05.2025 12:45;80;1;45781531652.3958
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531652.3958
rTemperatureIn;04.05.2025 12:45;15;1;45781531652.3958
rTemperatureOut;04.05.2025 12:45;30.00085;1;45781531652.3958
rFlow;04.05.2025 12:45;9.019388;1;45781531664.0509
rPower;04.05.2025 12:45;80;1;45781531664.0509
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531664.0509
rTemperatureIn;04.05.2025 12:45;15;1;45781531664.0509
rTemperatureOut;04.05.2025 12:45;30.00084;1;45781531664.0509
rFlow;04.05.2025 12:45;9.019388;1;45781531675.7176
rPower;04.05.2025 12:45;80;1;45781531675.7176
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531675.7176
rTemperatureIn;04.05.2025 12:45;15;1;45781531675.7176
rTemperatureOut;04.05.2025 12:45;30.00084;1;45781531675.7176
rFlow;04.05.2025 12:45;9.019389;1;45781531687.3495
rPower;04.05.2025 12:45;80;1;45781531687.3495
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531687.3495
rTemperatureIn;04.05.2025 12:45;15;1;45781531687.3495
rTemperatureOut;04.05.2025 12:45;30.00084;1;45781531687.3495
rFlow;04.05.2025 12:45;9.01939;1;45781531699.0046
rPower;04.05.2025 12:45;80;1;45781531699.0046
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531699.0046
rTemperatureIn;04.05.2025 12:45;15;1;45781531699.0046
rTemperatureOut;04.05.2025 12:45;30.00084;1;45781531699.0046
rFlow;04.05.2025 12:45;9.019393;1;45781531710.625
rPower;04.05.2025 12:45;80;1;45781531710.625
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531710.625
rTemperatureIn;04.05.2025 12:45;15;1;45781531710.625
rTemperatureOut;04.05.2025 12:45;30.00083;1;45781531710.625
rFlow;04.05.2025 12:45;9.019393;1;45781531722.2801
rPower;04.05.2025 12:45;80;1;45781531722.2801
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531722.2801
rTemperatureIn;04.05.2025 12:45;15;1;45781531722.2801
rTemperatureOut;04.05.2025 12:45;30.00083;1;45781531722.2801
rFlow;04.05.2025 12:45;9.019395;1;45781531733.9352
rPower;04.05.2025 12:45;80;1;45781531733.9352
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531733.9352
rTemperatureIn;04.05.2025 12:45;15;1;45781531733.9352
rTemperatureOut;04.05.2025 12:45;30.00083;1;45781531733.9352
rFlow;04.05.2025 12:45;9.019396;1;45781531745.5787
rPower;04.05.2025 12:45;80;1;45781531745.5787
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531745.5787
rTemperatureIn;04.05.2025 12:45;15;1;45781531745.5787
rTemperatureOut;04.05.2025 12:45;30.00083;1;45781531745.5787
rFlow;04.05.2025 12:45;9.019397;1;45781531757.2222
rPower;04.05.2025 12:45;80;1;45781531757.2222
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531757.2222
rTemperatureIn;04.05.2025 12:45;15;1;45781531757.2222
rTemperatureOut;04.05.2025 12:45;30.00083;1;45781531757.2222
rFlow;04.05.2025 12:45;9.0194;1;45781531768.8773
rPower;04.05.2025 12:45;80;1;45781531768.8773
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531768.8773
rTemperatureIn;04.05.2025 12:45;15;1;45781531768.8773
rTemperatureOut;04.05.2025 12:45;30.00082;1;45781531768.8773
rFlow;04.05.2025 12:45;9.0194;1;45781531780.5324
rPower;04.05.2025 12:45;80;1;45781531780.5324
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531780.5324
rTemperatureIn;04.05.2025 12:45;15;1;45781531780.5324
rTemperatureOut;04.05.2025 12:45;30.00082;1;45781531780.5324
rFlow;04.05.2025 12:45;9.019401;1;45781531792.1759
rPower;04.05.2025 12:45;80;1;45781531792.1759
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531792.1759
rTemperatureIn;04.05.2025 12:45;15;1;45781531792.1759
rTemperatureOut;04.05.2025 12:45;30.00082;1;45781531792.1759
rFlow;04.05.2025 12:45;9.019402;1;45781531803.8194
rPower;04.05.2025 12:45;80;1;45781531803.8194
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531803.8194
rTemperatureIn;04.05.2025 12:45;15;1;45781531803.8194
rTemperatureOut;04.05.2025 12:45;30.00082;1;45781531803.8194
rFlow;04.05.2025 12:45;9.019403;1;45781531815.4514
rPower;04.05.2025 12:45;80;1;45781531815.4514
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531815.4514
rTemperatureIn;04.05.2025 12:45;15;1;45781531815.4514
rTemperatureOut;04.05.2025 12:45;30.00082;1;45781531815.4514
rFlow;04.05.2025 12:45;9.019404;1;45781531827.1065
rPower;04.05.2025 12:45;80;1;45781531827.1065
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531827.1065
rTemperatureIn;04.05.2025 12:45;15;1;45781531827.1065
rTemperatureOut;04.05.2025 12:45;30.00081;1;45781531827.1065
rFlow;04.05.2025 12:45;9.019405;1;45781531838.7384
rPower;04.05.2025 12:45;80;1;45781531838.7384
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531838.7384
rTemperatureIn;04.05.2025 12:45;15;1;45781531838.7384
rTemperatureOut;04.05.2025 12:45;30.00081;1;45781531838.7384
rFlow;04.05.2025 12:45;9.019406;1;45781531850.3819
rPower;04.05.2025 12:45;80;1;45781531850.3819
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531850.3819
rTemperatureIn;04.05.2025 12:45;15;1;45781531850.3819
rTemperatureOut;04.05.2025 12:45;30.00081;1;45781531850.3819
rFlow;04.05.2025 12:45;9.019407;1;45781531862.037
rPower;04.05.2025 12:45;80;1;45781531862.037
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531862.037
rTemperatureIn;04.05.2025 12:45;15;1;45781531862.037
rTemperatureOut;04.05.2025 12:45;30.00081;1;45781531862.037
rFlow;04.05.2025 12:45;9.019408;1;45781531873.6806
rPower;04.05.2025 12:45;80;1;45781531873.6806
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531873.6806
rTemperatureIn;04.05.2025 12:45;15;1;45781531873.6806
rTemperatureOut;04.05.2025 12:45;30.0008;1;45781531873.6806
rFlow;04.05.2025 12:45;9.019411;1;45781531885.3356
rPower;04.05.2025 12:45;80;1;45781531885.3356
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531885.3356
rTemperatureIn;04.05.2025 12:45;15;1;45781531885.3356
rTemperatureOut;04.05.2025 12:45;30.0008;1;45781531885.3356
rFlow;04.05.2025 12:45;9.019411;1;45781531896.9792
rPower;04.05.2025 12:45;80;1;45781531896.9792
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531896.9792
rTemperatureIn;04.05.2025 12:45;15;1;45781531896.9792
rTemperatureOut;04.05.2025 12:45;30.0008;1;45781531896.9792
rFlow;04.05.2025 12:45;9.019413;1;45781531908.6343
rPower;04.05.2025 12:45;80;1;45781531908.6343
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531908.6343
rTemperatureIn;04.05.2025 12:45;15;1;45781531908.6343
rTemperatureOut;04.05.2025 12:45;30.0008;1;45781531908.6343
rFlow;04.05.2025 12:45;9.019414;1;45781531920.2778
rPower;04.05.2025 12:45;80;1;45781531920.2778
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531920.2778
rTemperatureIn;04.05.2025 12:45;15;1;45781531920.2778
rTemperatureOut;04.05.2025 12:45;30.0008;1;45781531920.2778
rFlow;04.05.2025 12:45;9.019415;1;45781531931.9329
rPower;04.05.2025 12:45;80;1;45781531931.9329
rTemperatureSetpoint;04.05.2025 12:45;30;1;45781531931.9329
rTemperatureIn;04.05.2025 12:45;15;1;45781531931.9329
rTemperatureOut;04.05.2025 12:45;30.0008;1;45781531931.9329
rFlow;04.05.2025 12:46;9.019417;1;45781531943.588
rPower;04.05.2025 12:46;80;1;45781531943.588
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781531943.588
rTemperatureIn;04.05.2025 12:46;15;1;45781531943.588
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781531943.588
rFlow;04.05.2025 12:46;9.019418;1;45781531955.2315
rPower;04.05.2025 12:46;80;1;45781531955.2315
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781531955.2315
rTemperatureIn;04.05.2025 12:46;15;1;45781531955.2315
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781531955.2315
rFlow;04.05.2025 12:46;9.019419;1;45781531966.8866
rPower;04.05.2025 12:46;80;1;45781531966.8866
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781531966.8866
rTemperatureIn;04.05.2025 12:46;15;1;45781531966.8866
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781531966.8866
rFlow;04.05.2025 12:46;9.019419;1;45781531978.5301
rPower;04.05.2025 12:46;80;1;45781531978.5301
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781531978.5301
rTemperatureIn;04.05.2025 12:46;15;1;45781531978.5301
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781531978.5301
rFlow;04.05.2025 12:46;9.019422;1;45781531990.162
rPower;04.05.2025 12:46;80;1;45781531990.162
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781531990.162
rTemperatureIn;04.05.2025 12:46;15;1;45781531990.162
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781531990.162
rFlow;04.05.2025 12:46;9.019423;1;45781532001.8056
rPower;04.05.2025 12:46;80;1;45781532001.8056
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532001.8056
rTemperatureIn;04.05.2025 12:46;15;1;45781532001.8056
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781532001.8056
rFlow;04.05.2025 12:46;9.019423;1;45781532013.4375
rPower;04.05.2025 12:46;80;1;45781532013.4375
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532013.4375
rTemperatureIn;04.05.2025 12:46;15;1;45781532013.4375
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781532013.4375
rFlow;04.05.2025 12:46;9.019425;1;45781532025.0926
rPower;04.05.2025 12:46;80;1;45781532025.0926
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532025.0926
rTemperatureIn;04.05.2025 12:46;15;1;45781532025.0926
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781532025.0926
rFlow;04.05.2025 12:46;9.019425;1;45781532036.7477
rPower;04.05.2025 12:46;80;1;45781532036.7477
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532036.7477
rTemperatureIn;04.05.2025 12:46;15;1;45781532036.7477
rTemperatureOut;04.05.2025 12:46;30.00079;1;45781532036.7477
rFlow;04.05.2025 12:46;9.019427;1;45781532048.3912
rPower;04.05.2025 12:46;80;1;45781532048.3912
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532048.3912
rTemperatureIn;04.05.2025 12:46;15;1;45781532048.3912
rTemperatureOut;04.05.2025 12:46;30.00077;1;45781532048.3912
rFlow;04.05.2025 12:46;9.019427;1;45781532060.0463
rPower;04.05.2025 12:46;80;1;45781532060.0463
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532060.0463
rTemperatureIn;04.05.2025 12:46;15;1;45781532060.0463
rTemperatureOut;04.05.2025 12:46;30.00077;1;45781532060.0463
rFlow;04.05.2025 12:46;9.019429;1;45781532071.6898
rPower;04.05.2025 12:46;80;1;45781532071.6898
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532071.6898
rTemperatureIn;04.05.2025 12:46;15;1;45781532071.6898
rTemperatureOut;04.05.2025 12:46;30.00077;1;45781532071.6898
rFlow;04.05.2025 12:46;9.01943;1;45781532083.3333
rPower;04.05.2025 12:46;80;1;45781532083.3333
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532083.3333
rTemperatureIn;04.05.2025 12:46;15;1;45781532083.3333
rTemperatureOut;04.05.2025 12:46;30.00077;1;45781532083.3333
rFlow;04.05.2025 12:46;9.019431;1;45781532094.9884
rPower;04.05.2025 12:46;80;1;45781532094.9884
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532094.9884
rTemperatureIn;04.05.2025 12:46;15;1;45781532094.9884
rTemperatureOut;04.05.2025 12:46;30.00077;1;45781532094.9884
rFlow;04.05.2025 12:46;9.019433;1;45781532106.6319
rPower;04.05.2025 12:46;80;1;45781532106.6319
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532106.6319
rTemperatureIn;04.05.2025 12:46;15;1;45781532106.6319
rTemperatureOut;04.05.2025 12:46;30.00076;1;45781532106.6319
rFlow;04.05.2025 12:46;9.019433;1;45781532118.2639
rPower;04.05.2025 12:46;80;1;45781532118.2639
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532118.2639
rTemperatureIn;04.05.2025 12:46;15;1;45781532118.2639
rTemperatureOut;04.05.2025 12:46;30.00076;1;45781532118.2639
rFlow;04.05.2025 12:46;9.019435;1;45781532129.919
rPower;04.05.2025 12:46;80;1;45781532129.919
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532129.919
rTemperatureIn;04.05.2025 12:46;15;1;45781532129.919
rTemperatureOut;04.05.2025 12:46;30.00076;1;45781532129.919
rFlow;04.05.2025 12:46;9.019436;1;45781532141.5856
rPower;04.05.2025 12:46;80;1;45781532141.5856
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532141.5856
rTemperatureIn;04.05.2025 12:46;15;1;45781532141.5856
rTemperatureOut;04.05.2025 12:46;30.00076;1;45781532141.5856
rFlow;04.05.2025 12:46;9.019437;1;45781532153.2292
rPower;04.05.2025 12:46;80;1;45781532153.2292
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532153.2292
rTemperatureIn;04.05.2025 12:46;15;1;45781532153.2292
rTemperatureOut;04.05.2025 12:46;30.00076;1;45781532153.2292
rFlow;04.05.2025 12:46;9.019437;1;45781532164.8727
rPower;04.05.2025 12:46;80;1;45781532164.8727
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532164.8727
rTemperatureIn;04.05.2025 12:46;15;1;45781532164.8727
rTemperatureOut;04.05.2025 12:46;30.00075;1;45781532164.8727
rFlow;04.05.2025 12:46;9.01944;1;45781532176.5278
rPower;04.05.2025 12:46;80;1;45781532176.5278
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532176.5278
rTemperatureIn;04.05.2025 12:46;15;1;45781532176.5278
rTemperatureOut;04.05.2025 12:46;30.00075;1;45781532176.5278
rFlow;04.05.2025 12:46;9.01944;1;45781532188.1713
rPower;04.05.2025 12:46;80;1;45781532188.1713
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532188.1713
rTemperatureIn;04.05.2025 12:46;15;1;45781532188.1713
rTemperatureOut;04.05.2025 12:46;30.00075;1;45781532188.1713
rFlow;04.05.2025 12:46;9.019441;1;45781532199.8032
rPower;04.05.2025 12:46;80;1;45781532199.8032
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532199.8032
rTemperatureIn;04.05.2025 12:46;15;1;45781532199.8032
rTemperatureOut;04.05.2025 12:46;30.00075;1;45781532199.8032
rFlow;04.05.2025 12:46;9.019444;1;45781532211.4583
rPower;04.05.2025 12:46;80;1;45781532211.4583
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532211.4583
rTemperatureIn;04.05.2025 12:46;15;1;45781532211.4583
rTemperatureOut;04.05.2025 12:46;30.00075;1;45781532211.4583
rFlow;04.05.2025 12:46;9.019444;1;45781532223.1019
rPower;04.05.2025 12:46;80;1;45781532223.1019
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532223.1019
rTemperatureIn;04.05.2025 12:46;15;1;45781532223.1019
rTemperatureOut;04.05.2025 12:46;30.00075;1;45781532223.1019
rFlow;04.05.2025 12:46;9.019444;1;45781532234.7569
rPower;04.05.2025 12:46;80;1;45781532234.7569
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532234.7569
rTemperatureIn;04.05.2025 12:46;15;1;45781532234.7569
rTemperatureOut;04.05.2025 12:46;30.00074;1;45781532234.7569
rFlow;04.05.2025 12:46;9.019444;1;45781532246.3889
rPower;04.05.2025 12:46;80;1;45781532246.3889
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532246.3889
rTemperatureIn;04.05.2025 12:46;15;1;45781532246.3889
rTemperatureOut;04.05.2025 12:46;30.00074;1;45781532246.3889
rFlow;04.05.2025 12:46;9.019447;1;45781532258.044
rPower;04.05.2025 12:46;80;1;45781532258.044
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532258.044
rTemperatureIn;04.05.2025 12:46;15;1;45781532258.044
rTemperatureOut;04.05.2025 12:46;30.00074;1;45781532258.044
rFlow;04.05.2025 12:46;9.019447;1;45781532269.6875
rPower;04.05.2025 12:46;80;1;45781532269.6875
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532269.6875
rTemperatureIn;04.05.2025 12:46;15;1;45781532269.6875
rTemperatureOut;04.05.2025 12:46;30.00074;1;45781532269.6875
rFlow;04.05.2025 12:46;9.019448;1;45781532281.3426
rPower;04.05.2025 12:46;80;1;45781532281.3426
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532281.3426
rTemperatureIn;04.05.2025 12:46;15;1;45781532281.3426
rTemperatureOut;04.05.2025 12:46;30.00074;1;45781532281.3426
rFlow;04.05.2025 12:46;9.019451;1;45781532292.9977
rPower;04.05.2025 12:46;80;1;45781532292.9977
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532292.9977
rTemperatureIn;04.05.2025 12:46;15;1;45781532292.9977
rTemperatureOut;04.05.2025 12:46;30.00074;1;45781532292.9977
rFlow;04.05.2025 12:46;9.019451;1;45781532304.6412
rPower;04.05.2025 12:46;80;1;45781532304.6412
rTemperatureSetpoint;04.05.2025 12:46;30;1;45781532304.6412
rTemperatureIn;04.05.2025 12:46;15;1;45781532304.6412
rTemperatureOut;04.05.2025 12:46;30.00074;1;45781532304.6412
